session_id,alter_id,choice,reco_contains_mh,reco_contains_tg,reco_contains_pg,reco_contains_sq,reco_contains_vn,reco_contains_cx,reco_contains_od,deptime_outbound_sin2p,deptime_outbound_sin4p,deptime_outbound_cos2p,deptime_outbound_cos4p,deptime_inbound_sin2p,deptime_inbound_sin4p,deptime_inbound_cos2p,deptime_inbound_cos4p,group,group2
341008710,18,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.065403335,.1305266,-.99785888,.99144483,1,hola
341008790,36,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.70710677,-1,.70710677,-4.2862639e-16,1,hola
341008918,0,1,0,1,0,0,0,0,0,-.32143927,.60876107,-.94693017,.79335362,.19509032,-.38268343,-.98078525,.9238795,1,hola
341010224,2,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341010268,28,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.065403335,.1305266,-.99785888,.99144483,1,hola
341011078,38,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.70710677,-1,.70710677,-4.2862639e-16,1,hola
341012432,30,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
341017000,55,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341018346,13,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795,1,hola
341019164,20,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.85491174,-.88701111,.5187735,-.46174812,1,hola
341019606,10,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,1,hola
341022212,19,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.86602539,-.86602545,-.50000006,-.49999994,1,hola
341023328,4,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.70710677,-1,.70710677,-4.2862639e-16,1,hola
341025106,57,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,1,hola
341025334,30,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,1,hola
341029238,1,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341029626,28,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,1,hola
341030276,18,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341031456,4,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.7933532,.96592593,-.60876161,-.25881863,1,hola
341031562,41,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.85491174,-.88701111,.5187735,-.46174812,1,hola
341031626,9,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341031732,15,1,0,0,0,1,0,0,0,-.99144489,.25881863,-.13052599,-.96592593,-.85491174,-.88701111,.5187735,-.46174812,1,hola
341032324,42,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
341032788,25,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,1,hola
341033162,37,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.99144489,-.25881863,.13052599,-.96592593,1,hola
341033636,40,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341033880,48,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.19509032,-.38268343,-.98078525,.9238795,1,hola
341033896,1,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.99144489,-.25881863,.13052599,-.96592593,1,hola
341034390,31,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.99144489,-.25881863,.13052599,-.96592593,1,hola
341034544,10,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341034700,1,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.99144489,-.25881863,.13052599,-.96592593,1,hola
341035936,15,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,1,hola
341039138,28,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,1,hola
341039174,36,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.70710677,-1,.70710677,-4.2862639e-16,1,hola
341039394,24,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.70710677,-1,.70710677,-4.2862639e-16,1,hola
341039752,23,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.99144489,-.25881863,.13052599,-.96592593,1,hola
341040794,1,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,-.70710677,-1,.70710677,-4.2862639e-16,1,hola
341044214,30,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
341044762,19,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,1,hola
341045156,6,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.85491174,-.88701111,.5187735,-.46174812,1,hola
341045814,31,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.70710677,-1,.70710677,-4.2862639e-16,1,hola
341047354,1,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.85491174,-.88701111,.5187735,-.46174812,1,hola
341051260,35,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,1,hola
341051326,35,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,1,hola
341052678,11,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805,1,hola
341056972,42,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341058318,53,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,-.85491174,-.88701111,.5187735,-.46174812,1,hola
341058872,7,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341059282,13,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.19509032,-.38268343,-.98078525,.9238795,1,hola
341059434,3,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.065403335,.1305266,-.99785888,.99144483,1,hola
341059882,38,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,.57357633,-.9396925,-.81915212,.34202039,1,hola
341059962,57,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.7933532,.96592593,-.60876161,-.25881863,1,hola
341060448,8,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,1,hola
341061852,2,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,1,hola
341062300,38,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
341062644,34,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,1,hola
341063084,8,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.7933532,.96592593,-.60876161,-.25881863,1,hola
341063170,26,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.85491174,-.88701111,.5187735,-.46174812,1,hola
341204436,24,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.70710677,-1,.70710677,-4.2862639e-16,1,hola
341204796,33,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,1,hola
341204814,52,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,.86602539,-.86602545,-.50000006,-.49999994,1,hola
341209980,4,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.86602539,-.86602545,-.50000006,-.49999994,1,hola
341212706,47,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.70710677,-1,.70710677,-4.2862639e-16,1,hola
341212892,44,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341213132,48,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,1,hola
341215286,15,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
341216210,12,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341217438,2,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.065403335,.1305266,-.99785888,.99144483,1,hola
341218202,22,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341218694,4,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
341219756,19,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
341220696,57,1,0,0,0,0,0,1,0,-.49999982,.86602521,-.86602551,.50000036,-.19509032,.38268343,-.98078525,.9238795,1,hola
341222626,36,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341224634,44,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,.86602539,-.86602545,-.50000006,-.49999994,1,hola
341225188,47,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.19509032,-.38268343,-.98078525,.9238795,1,hola
341225434,14,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,.19509032,-.38268343,-.98078525,.9238795,1,hola
341226772,27,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
341227548,56,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341227670,11,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.86602539,-.86602545,-.50000006,-.49999994,1,hola
341228708,51,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341229590,58,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,1,hola
341233990,15,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,.57357633,-.9396925,-.81915212,.34202039,1,hola
341237166,43,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,1,hola
341238406,30,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,.57357633,-.9396925,-.81915212,.34202039,1,hola
341239160,52,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805,1,hola
341240450,19,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633,1,hola
341241258,0,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,.19509032,-.38268343,-.98078525,.9238795,1,hola
341242598,44,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,1,hola
341243664,38,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,1,hola
341247300,37,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795,1,hola
341248778,52,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,1,hola
341254248,33,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
341254482,1,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341254594,5,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.19509032,-.38268343,-.98078525,.9238795,1,hola
341256800,8,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805,1,hola
341256958,38,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
341258224,43,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,1,hola
341258782,16,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,1,hola
341259244,12,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
341261748,35,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,1,hola
3402287104,28,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.46174869,.81915212,-.88701081,.57357633,1,hola
3402309876,48,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402323692,25,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,1,hola
3402324516,37,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402325536,38,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,1,hola
3402326250,21,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,.6755904,-.36243817,-.73727715,1,hola
3402327248,27,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402329678,30,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402330086,32,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402336894,56,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402343268,18,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402346842,1,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402347766,39,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402351670,39,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402353246,50,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,.13052623,-.25881913,-.99144483,.96592581,1,hola
3402355266,54,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,.55557024,-.9238795,-.8314696,.38268343,1,hola
3402363490,34,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402363898,48,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,.6755904,-.36243817,-.73727715,1,hola
3402367562,19,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402367756,41,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402368686,13,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,.55557024,-.9238795,-.8314696,.38268343,1,hola
3402370240,5,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,.55557024,-.9238795,-.8314696,.38268343,1,hola
3402385232,29,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.86602539,-.86602545,-.50000006,-.49999994,1,hola
3402388134,3,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402388864,53,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402392132,36,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402403374,20,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,.55557024,-.9238795,-.8314696,.38268343,1,hola
3402406404,56,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402411142,2,1,0,0,0,0,0,1,0,-.49999982,.86602521,-.86602551,.50000036,-.19509032,.38268343,-.98078525,.9238795,1,hola
3402412598,54,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,.55557024,-.9238795,-.8314696,.38268343,1,hola
3402423538,3,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3402462078,54,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,1,hola
3402462608,36,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.065403335,.1305266,-.99785888,.99144483,1,hola
3402462756,33,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,.13052623,-.25881913,-.99144483,.96592581,1,hola
3402462946,53,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,1,hola
3402464084,59,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,1,hola
3402464710,24,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,.55557024,-.9238795,-.8314696,.38268343,1,hola
3402465036,41,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.065403335,.1305266,-.99785888,.99144483,1,hola
3402465236,55,1,0,1,0,0,0,0,0,-.70710677,-1,.70710677,-4.2862639e-16,-.46174869,.81915212,-.88701081,.57357633,1,hola
3402465684,0,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.13052623,-.25881913,-.99144483,.96592581,1,hola
3402465778,26,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,1,hola
3402465822,48,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402465864,4,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,.55557024,-.9238795,-.8314696,.38268343,1,hola
3402468190,22,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402468242,52,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402468670,18,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,.55557024,-.9238795,-.8314696,.38268343,1,hola
3402470420,55,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,.6755904,-.36243817,-.73727715,1,hola
3402471408,37,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.065403335,.1305266,-.99785888,.99144483,1,hola
3402471590,12,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402471718,45,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,.13052623,-.25881913,-.99144483,.96592581,1,hola
3402471722,45,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3402472444,7,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.065403335,.1305266,-.99785888,.99144483,1,hola
3402472570,41,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402472644,18,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,.55557024,-.9238795,-.8314696,.38268343,1,hola
3402474420,29,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402483514,1,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402483678,37,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402483766,22,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402486082,48,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402486100,53,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,1,hola
3402486852,5,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402487702,3,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402488396,47,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.46174869,.81915212,-.88701081,.57357633,1,hola
3402488744,18,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,1,hola
3402488750,34,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,.13052623,-.25881913,-.99144483,.96592581,1,hola
3402489022,2,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402489338,47,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402490238,16,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.065403335,.1305266,-.99785888,.99144483,1,hola
3402490432,25,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402491210,36,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402492542,17,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,.13052623,-.25881913,-.99144483,.96592581,1,hola
3402494050,45,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402495078,55,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.065403335,.1305266,-.99785888,.99144483,1,hola
3402504202,28,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402504436,29,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402504944,25,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,1,hola
3402505262,58,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,.6755904,-.36243817,-.73727715,1,hola
3402505870,36,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,1,hola
3402522548,2,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402523498,37,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402523870,44,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.13052623,-.25881913,-.99144483,.96592581,1,hola
3402524890,42,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402525122,36,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402525624,51,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,.55557024,-.9238795,-.8314696,.38268343,1,hola
3402525650,20,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402526596,12,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.93200779,-.6755904,.36243817,-.73727715,1,hola
3402527276,29,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,1,hola
3402527606,16,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402528666,36,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3402530516,32,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,1,hola
